txn_id,customer,error_type,error_msg,timestamp
T1850,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1853,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1856,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1857,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1858,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1860,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1862,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1863,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1864,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1865,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1868,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1872,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1873,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1881,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1883,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1887,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1890,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1900,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1905,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1907,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1917,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1923,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1926,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1927,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1929,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1933,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1934,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1939,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1942,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1943,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1945,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1946,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1952,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1954,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1957,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1961,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1968,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1970,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1971,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1980,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1981,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T1982,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1986,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T1991,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2003,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2008,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2015,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2024,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2031,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2033,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2035,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2036,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2037,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2042,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2048,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2051,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2052,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2061,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2067,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2069,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2074,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2080,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2095,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2098,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2102,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2105,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2108,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2119,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2122,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2124,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2125,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2127,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2128,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2132,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2133,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2134,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2137,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2143,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2144,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2145,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2153,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2158,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2165,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2169,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2173,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2176,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2186,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2188,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2199,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2200,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2206,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2211,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2213,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2216,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2218,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2220,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2225,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2234,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2239,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2242,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2246,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2248,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2251,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2254,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2256,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2259,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2261,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2265,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2275,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2280,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2285,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2293,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2297,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2299,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2312,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2313,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2318,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2320,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2323,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2325,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2336,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2337,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2343,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2350,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2354,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2355,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2366,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2374,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2375,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2381,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2384,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2386,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2396,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2410,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2413,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2416,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2433,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2442,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2445,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2460,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2463,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2472,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2477,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2479,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2491,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2492,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2496,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2500,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2503,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2506,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2510,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2517,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2524,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2529,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2530,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2533,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2535,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2551,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2558,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2570,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2575,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2578,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2597,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2598,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2605,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2607,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2608,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2620,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2626,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2633,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2637,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2642,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2646,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2660,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2666,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2669,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2670,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2671,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2673,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2682,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2684,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2686,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2687,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2693,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2698,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2699,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2707,Alice,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2712,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2721,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2722,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2725,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2727,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2729,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2736,Alice,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2741,Frank,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2750,Bob,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2758,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2759,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2770,Eve,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2771,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2773,Bob,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2779,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2780,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2784,Eve,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2792,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2794,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2799,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2800,David,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2801,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2804,Frank,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
T2806,David,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2814,Charlie,InvalidAmount,could not convert string to float: 'Invalid',2026-03-13 20:37:47
T2815,Charlie,NegativeAmount,Amount cannot be negative,2026-03-13 20:37:47
