txn_id,customer,error_type,error_msg,timestamp
T1724,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1729,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1730,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1736,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1737,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1741,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1754,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1756,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1758,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1763,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1769,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1771,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1778,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1784,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1785,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1798,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1803,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1807,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1809,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1811,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1814,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1826,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1835,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1838,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1841,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1868,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1872,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1874,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1875,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1878,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1896,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1899,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1901,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1910,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1918,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1920,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1929,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1938,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1943,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1954,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1959,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1961,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1969,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1970,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1971,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1974,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1976,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1977,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1983,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T1990,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1993,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T1995,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2001,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2005,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2010,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2011,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2015,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2018,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2028,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2030,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2045,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2052,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2055,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2057,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2067,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2070,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2072,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2098,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2103,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2105,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2107,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2108,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2112,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2124,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2126,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2129,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2130,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2134,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2135,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2141,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2151,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2153,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2154,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2161,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2163,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2171,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2182,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2187,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2189,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2191,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2198,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2211,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2214,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2216,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2223,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2236,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2242,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2245,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2246,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2254,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2266,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2268,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2272,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2274,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2287,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2302,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2303,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2304,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2309,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2316,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2324,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2325,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2328,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2339,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2340,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2341,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2347,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2351,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2355,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2358,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2362,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2367,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2368,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2370,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2380,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2384,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2398,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2405,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2408,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2410,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2411,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2417,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2428,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2429,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2436,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2439,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2440,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2454,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2455,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2464,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2470,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2479,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2482,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2486,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2491,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2493,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2502,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2503,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2504,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2517,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2518,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2519,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2520,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2522,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2525,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2536,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2537,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2539,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2543,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2545,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2561,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2562,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2569,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2577,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2579,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2583,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2584,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2585,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2590,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2591,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2600,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2602,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2621,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2622,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2627,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2630,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2641,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2647,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:11
T2650,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2654,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:11
T2663,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2667,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2668,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2669,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2672,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2679,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2693,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2694,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2695,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2696,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2701,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2704,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2708,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2718,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2719,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2725,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2730,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2737,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2738,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2740,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2759,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2760,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2765,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2778,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2782,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2789,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2794,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2799,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2802,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2812,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2814,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2815,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2833,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2839,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2843,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2844,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2847,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2854,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2865,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2866,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2873,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2877,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2886,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2895,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2902,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2908,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2910,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2911,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2913,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2914,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2917,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2924,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2929,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2930,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2937,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2940,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2941,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2943,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2944,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:12
T2963,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2965,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
T2976,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:12
